"","hashCode","latitude","longitude","stationId","stationName","code","netId"
"1","5cccf5bee2705c19328205c9",25.675555555556,-100.46472222222,139,"Santa Catarina","SO",72
"2","5cccf5bee2705c19328205ca",25.756944444444,-100.36583333333,140,"San Bernabé","NO",72
"3","5cccf5bee2705c19328205cb",25.675833333333,-100.33833333333,141,"Obispado","CE",72
"4","5cccf5bee2705c19328205cc",25.745277777778,-100.255,142,"San Nicolás","NE",72
"5","5cccf5bee2705c19328205cd",25.668055555556,-100.24944444444,143,"La Pastora","SE",72
"6","5cccf5bee2705c19328205ce",25.800555555556,-100.34444444444,144,"Escobedo","N",72
"7","5cccf5bee2705c19328205cf",25.783333333333,-100.58583333333,145,"García","NO2",72
"8","5cccf5bee2705c19328205d0",25.777222222222,-100.18833333333,146,"Apodaca","NE2",72
"9","5cccf5bee2705c19328205d1",25.646111111111,-100.09555555556,147,"Juárez","SE2",72
"10","5cccf5bee2705c19328205d2",25.665277777778,-100.41277777778,148,"San Pedro","SO2",72
"11","5cccf5bee2705c1932820631",25.600555555556,-99.994166666667,424,"Cadereyta","SE3",72
"12","5cccf5bee2705c1932820632",25.73,-100.30972222222,425,"Universidad","N2",72
"13","5cccf5bee2705c1932820633",25.575277777778,-100.24916666667,426,"Pueblo Serena","SUR",72
